"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Liberia","LBR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9369794050343","31.4184216335541","30.7790075512406","35.8629812834225","222.877591973244","211.272708113804","194.692314566577","236.390968681719","144.728505214368","94.9470022624434","92.6347847847848","94.4603419516264","89.2538037486218","96.4135637430714","108.536513994911","106.548662259994","100.259806347256","98.7056891663407","",
"Libya","LBY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1215638362859","30.7649482240285","25.4690284037313","31.5473639091299","26.1171867161633","22.4157303370787","23.8916256157635","21.8460668598488","20.8836917281432","14.5810859403092","13.7230894806652","16.6327519379845","34.0919575580501","33.2956573468174","32.3733711883694","27.1440465349093","28.2996758912989","29.525139009455","28.9819460726846","42.8220641470268","42.0974842435311","44.7915440570635","39.7463697967086","64.8279711884754","91.8832855778415","74.2792614010524","44.0758183878927","34.6703132970425","",
"St. Lucia","LCA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","68.5847856936361","83.0274010652825","82.3211063864863","81.5476651796174","73.4494208624427","62.4621212039458","52.8167281432483","54.5513071668447","52.9716475415858","61.1626798732107","62.2463649680679","68.1921017498727","73.1730406598875","62.994189122056","62.7121000109471","60.9615123162907","59.2646006339756","57.9780003786684","57.0695313026156","55.0739650289785","58.1208161318443","54.1604494510351","54.0550799546641","53.5006831883414","50.4536517490067","49.6464929333353","56.5481205147974","56.3818653944127","58.5707744930912","62.3243946771135","58.517410085094","63.9779287917203","51.3083604041837","56.9750202302123","56.7606614772824","52.3230271520491","50.0868286434862","46.54267952063","43.2792093629813","45.1416226706048","","",
"Latin America & Caribbean","LCN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.7208159968314","10.664231509027","9.92108174300747","11.872198588448","10.3855070554506","10.1141651766026","10.4754694745954","10.1939554786727","10.9077699676128","10.9531173885179","11.7318010825303","12.0303168686041","12.2386879160643","12.6771634454672","15.7629888999229","15.2273762073954","14.2994014683556","14.5563707898421","14.7200470439862","15.0763675529324","15.9551988932763","15.3512819275601","13.7469760833332","12.4408783234382","12.3454582351268","12.2864422697071","12.7145843207811","13.0825260929034","14.54117341467","14.4092382696671","15.1331659032583","15.4771923113975","16.5961025605404","16.0728470930726","16.3819523637263","17.4220864361995","17.7570619576518","18.4277455520905","18.8713807701402","18.7668492955836","19.5464852957608","19.8947342010526","19.5123498399899","20.0225266062195","21.5145607721562","21.8683672391941","21.4547411755425","22.1328764915181","23.6407038571383","20.1486250148006","21.229565319668","22.530721495651","22.8389288652305","23.120479386871","23.0603854561203","22.7030533400508","22.1484633173874","21.9729887226588","",
"Least developed countries: UN classification","LDC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.789108724531","31.1751064043062","29.4669638625012","29.3051586819719","29.014244404304","30.1310604356254","28.9934455198059","31.0614878804775","33.1685318008599","33.5552530544403","31.1866051091841","32.414484661852","33.4500710336769","33.8359527149498","33.1890823316041","31.9542818026381","30.0663314301679","29.2658173258178","",
"Low income","LIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2657919754319","35.8268792005129","33.6931360514581","31.077759228436","30.6405189586552","30.2002868546622","30.0147720946236","30.1794342378356","34.807116989471","34.448969522566","37.0575400052037","37.7182706604011","38.3050385457626","39.0956316412594","","","","40.4394254538192","40.7057594147655","39.687014981557","39.0773839242471","36.3278031267749","37.1570496030287","36.4998316160814","",
"Liechtenstein","LIE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","32.9126434212487","28.4854295359203","29.2012956134026","27.4925716773732","26.7217396876675","25.4948045522019","25.8486266042941","23.304193869647","23.5886908649809","24.617357845233","28.6007025761124","26.6120996441281","23.8997835639798","25.5596609432732","33.8984476883598","34.9587989615081","31.3809886435122","30.1562886258137","39.5452947380757","45.7537175253403","54.7988034933185","46.5360861125816","46.2574820129386","41.4314027022804","34.7436681279513","37.9652040030793","35.3293513266546","35.6963852726931","36.8367705489634","36.7567717782692","38.0631106580812","38.8548254978582","41.03338247708","43.3465114649745","45.617906901244","46.0374199577101","43.9006259373438","43.599435228784","42.2511704483166","43.2677736325718","49.620740818488","43.5674130558662","41.4218015848181","40.6827444981201","44.1520421686776","41.267099970564","41.1326513945037","39.491511973103","38.5275565094015","27.8207752870405","26.8115666916947","34.087737450689","31.6755983187142","28.9373940401417","29.1621204110948","28.5456934016977","28.6756428337663","29.0788930347715","",
"Lower middle income","LMC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.1319388260653","12.0845400108032","10.5914199932131","11.3185284490795","12.2020214459654","10.6545403368438","14.1035232303288","13.3875490313453","12.2133309128006","11.3750581771429","11.935324065374","12.0988363827375","12.3010781989764","13.2252751216599","16.2712062169801","17.5134690810938","16.7360998787947","16.4828570096556","17.083452511403","18.8613565433475","19.6795024297034","19.3240228431931","18.4389671491373","18.1743318294511","16.6216595074038","15.7365067226652","14.8970940212222","15.471367671829","16.412768178235","18.4091645837984","19.5448743972696","19.2281295244182","20.0122039692948","20.2641915707031","21.2684080009456","23.4575185850149","23.6411875963717","24.9514582345393","26.9992332916074","24.1279833723121","26.2391866027934","26.6677656036476","26.0624300323073","26.4801401665586","28.5428647595016","30.1202212278509","30.0229451213163","31.0181187659029","33.7144745621418","29.3785244631853","30.008272447993","32.5959995887576","32.3033150652961","30.752866936055","29.6107953706311","27.5504248321298","26.4772665950733","28.015305659777","",
"Low & middle income","LMY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.2931585075037","9.9139179534335","8.59064100608478","9.22183471114899","9.03125295942238","8.70622965659836","9.52055283175791","9.28745385549055","9.27390452711056","8.86131740982832","9.55261331095224","9.63783612879439","9.77884949138648","10.6513643343232","13.4180541429347","13.6920147787282","12.8333803619225","12.8296359080081","12.9558571657334","13.5982176122103","15.1436868787678","15.6411379538349","15.2399899991817","14.4426368341513","14.3118083985132","14.9460716457186","14.0417981762121","14.7596743306185","17.0684694375812","17.3912160417694","17.2344298539611","17.1909088893407","21.8836948704608","21.7767913350816","20.902198040222","21.8521560707031","21.4413867485994","22.0460246526498","22.0880925308141","21.9960616791727","23.9867382866516","24.2712784329316","24.6831458524839","26.4658314354462","28.6077147194836","28.8118731399362","28.5115773276225","28.1872032975269","28.686989193526","24.8222490400735","26.1052884241367","27.6683939815943","27.4869428807732","27.0776586710589","26.6088261786883","24.9180486363241","24.1036011019357","24.8191344219498","",
"Lesotho","LSO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","38.4615384615385","45.4901960784314","47.8260869565217","50.8928571428571","49.5956873315364","53.3163265306122","56.5432098765432","56.6973777462792","55.1378446115288","51.5704584040747","48.8798370672098","54.8446069469835","69.1318327974276","67.7764565992866","77.0731707317073","103.978300180832","138.629283489097","112.433075550268","90.595340811044","123.618501841998","110.086283844094","117.007874015748","","","","","","","","","","","","","","","","","","","","","","","","","","109.576296585219","108.723301614305","112.051792236562","102.156459361413","94.422910273668","100.310662106298","89.0781903384565","82.293270579331","81.6210566026843","81.9848128459701","","",
"Late-demographic dividend","LTE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","8.69118617283124","7.89431769315195","6.96862690426935","7.90139298452592","7.15238811573838","7.45584875452624","7.68923403809423","7.5176426277477","7.77275007928007","7.43699035283274","7.81461617662861","7.62395921574728","7.89588498975213","9.0456769733193","11.8865095243807","11.2682344349397","10.5289264135181","10.52293128931","11.1038838215099","12.1598679048425","13.3316205250229","13.8147766375236","13.9491988624561","13.7144207967126","14.1262321338218","15.5465990183587","14.4094578040625","15.0866051340563","17.4942350298962","17.5558184914949","17.1823608264182","17.9144726750787","24.1935543121366","24.1697041295137","22.5284390762101","22.9702564608313","22.2015134571426","22.2715461170685","22.2708439423895","22.9349504810059","25.1085168263284","25.7358844036565","26.4464327691493","28.6989000367445","31.0260444629825","30.7589515554947","30.9025608443789","30.6892956445846","30.486570761839","26.2346838264364","28.0091875507763","29.2403560834125","28.8555487426366","28.4812108621273","28.3517724459193","26.979076015051","26.5294538919862","26.7270308430078","",
"Lithuania","LTU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7722821147617","51.2339207733775","55.042629272544","50.5270440088423","42.3983356177615","44.728638195344","49.5075402338367","53.0177724004742","51.9562321337612","54.3839288587549","61.0747016149454","65.8839223517693","63.4831213558424","68.7104110945753","53.6193827614333","67.2196306652006","77.5458505100442","80.7629339297968","82.8115356694071","79.0261377506494","76.3164240137755","73.1586707222345","79.2936315065117","",
"Luxembourg","LUX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","69.0369299416367","75.1413749320322","74.1914357486168","72.5816302661677","73.7460943190365","75.1034437472869","70.6234852420669","66.3530189924038","66.2132674385827","65.5517290287122","68.6054355781577","76.4557660440732","69.5267216198096","69.3870179835194","73.7585276956983","79.8259966113051","74.5240560169783","74.9580446725901","74.5913702457769","78.6677611589734","80.8179638797393","81.0886408477279","82.1017355354626","81.5660176461661","90.0232624507259","93.6725266198364","85.2338108515636","86.8648464874032","86.7918240106036","86.1299330437677","85.0681875688982","85.9951916078419","81.0612846273085","79.6989823784227","80.7696237500355","82.1398289305673","83.9078991486428","94.7352593915052","106.711552598942","108.387312264409","123.466058655983","123.904985746213","116.878536676513","115.200824506383","128.172657282344","136.096565420312","144.35137138073","149.616848236193","156.449947612789","131.903299599581","141.638310219581","145.459951183197","155.417714801349","158.613356771548","174.061084763178","187.468430138873","186.163328260017","193.969822576864","",
"Latvia","LVA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3097079829428","49.4665493262581","48.7566099704048","51.2548312718523","44.8402712187817","44.8703017655029","48.4379867551657","46.7185618758969","48.6620206265256","54.6319975903117","57.6579924502281","60.6453159613387","57.4720322620211","52.4590600846323","44.2235406055679","55.1316624299158","62.7945578436352","65.756316718202","63.8539302154408","62.1863182161966","60.9141268019291","59.1453924691212","61.7957620024784","",
"Macao SAR, China","MAC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","100.596760443308","102.759526938239","98.0258089368259","93.1782370933358","97.5575657894737","92.5590070100971","90.3156856297271","87.3776499512919","78.0259338107219","77.5094491086062","65.5037663573026","58.8304850296729","57.2637234853041","51.7482015679099","48.7002343984068","49.7200584225901","51.1078890623838","56.5391733497841","58.9677036597575","59.2218282831975","59.5145003909836","58.2909909635805","54.4276966556759","52.2772318110496","50.5273031486082","52.0687736629982","47.1584406294707","35.2283529775409","32.6539317754642","32.6702837127608","33.0616779807922","30.4029232879706","31.6266654602212","38.7365997355147","34.5153409796696","32.0099752844515","",
"St. Martin (French part)","MAF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.6986102203577","24.7780658395937","21.0928446983753","20.0788278420553","19.1370694597353","16.8900804289544","19.3734542456719","20.1738453554748","20.0543642404108","18.832187888955","21.5793416912242","19.7259215490205","19.2229599485971","22.106022780465","28.1926058437686","33.3459668781412","36.729388988573","37.321195313599","30.0683540631686","29.8646100285286","28.0061337605843","34.7648449308075","33.7355312412128","29.8593968083438","34.7285002181635","33.8018483336996","28.3982358988707","27.1762524860913","25.1410563062102","27.7959074491801","30.0673669130572","27.4605277269858","28.0911615651847","27.607705117191","26.3750522699829","29.041805345743","25.2595684892918","27.2260367814229","27.3938779617609","28.8323246974193","32.3743951310614","31.2088377719078","31.6164721483894","30.8239656799778","33.4889343396771","36.9956952598408","38.740926983056","43.9154942628141","49.9304702221466","39.9119285274348","43.0146159179429","48.7267659012507","50.1953693973565","47.2429150383719","47.1398653088042","42.3979958499924","45.4451097568075","46.6207466023134","",
"Monaco","MCO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8903624619293","73.9092808752274","74.3602847378175","71.7835878595234","65.2095587942884","76.5629863195976","74.4456967789098","77.3756289829454","86.7435972690892","81.5057247682512","91.8603031366119","91.8976733600098","97.1408454692627","93.603529601824","73.4912043317434","78.5453539612189","85.8294623049497","83.9415744839382","80.5951710245194","78.5264876231841","73.8635604285028","70.9422130986841","","",
"Madagascar","MDG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","16.6245248943164","19.5033405238044","18.383528802137","19.9263143480261","19.9278435584192","19.9999988822344","23.198066834476","21.5040620234553","22.7901754086438","23.111547746232","21.5856292780617","21.0256486750275","18.3232330092965","18.8787319222116","20.2071538674006","20.8901352312454","17.5247008031125","20.0489710380158","24.0574008563545","30.3871295255332","29.7378568187076","22.8162401824416","20.6659855271605","17.5341378296028","17.9088239660875","20.5079158833273","15.5469047453656","22.5059764006662","23.0988927932895","22.2709587141006","28.0271888063961","26.6887101408482","24.6672732231672","24.6153262430946","29.598853646619","31.7114562757479","26.0042865238397","29.9599943190784","29.2774209361266","32.2095899110998","38.0051148018667","32.2921674857287","22.5738454589181","32.073493707545","47.4838876068607","45.5527901561143","45.7686012289628","52.0671431420179","56.9084652040755","51.6272855464484","43.0485942737592","42.3336618990297","39.0639318138264","38.7516792382769","37.1386466222313","35.5307753998199","35.7593171604928","39.0352688451912","",
"Maldives","MDV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","205.116968184654","209.015084294587","195.469595577539","166.86902133922","86.9378238341969","66.8475852902082","60.746106840134","67.1768138195777","68.6790056741421","73.9703513481965","82.6266296674943","82.8615531965839","83.3060214553788","79.7253488832904","79.2102674133876","","","","","","","","","","","","66.4349997135781","87.5455914569999","91.4299515145115","63.1064332715305","65.4207135222082","82.7376455022764","74.3700053201992","72.823954125103","74.4897853913939","67.3861852981334","72.4473285090061","72.2902915044886","",
"Middle East & North Africa","MEA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","24.8132611205011","25.7151423558393","23.915970610013","22.9242040769635","22.7764450862445","25.7144882490021","26.2406594763745","34.0487413705266","32.2576565253591","36.3407052289596","36.971669063082","33.0597810084048","34.8977982505268","38.3154210803177","38.473696220629","37.3006498787745","34.961130449446","31.7724549038517","28.8578931346317","28.1058072573639","29.7579441853514","33.0481907667604","32.6735441540587","38.3233821125452","32.8938101835163","30.7236748481005","27.4655017891544","28.4340794860503","27.3735374882788","28.7922371772094","30.5186999657299","28.3569189372261","27.9056284017542","30.5598013769501","31.4726817857484","33.5565880910274","35.1691706550791","35.0138557448747","34.5180911077778","37.2336371067608","38.0970386675324","38.3964594987671","35.4592989352841","34.4070571239257","35.9130336418353","37.0364857459036","38.5311574968772","39.9832351512198","37.7836364244583","38.2531128802493","",
"Mexico","MEX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.6636809815951","10.6152542372881","10.1087368421053","9.95358490566038","9.85342629482072","9.52267399267399","9.01384868421053","9.0094578313253","9.35365122615804","9.27098522167488","9.65768018018018","8.71928571428571","8.82991150442478","9.46480463096961","10.5724444444444","9.62009090909091","9.86724288840263","10.2221957815035","11.0397689345315","12.4509550195567","12.2919995532194","12.2557065163291","9.70714773923614","8.98106728574283","9.10527444882818","9.76497749918627","12.9240426630228","12.7257538385261","18.6942808014862","19.1974507744512","19.815225364158","19.353145124839","20.2967514620399","15.5466135375702","17.3271134686379","22.1718259021634","24.4141851124452","24.4444313377596","26.4016888577762","25.9853213927583","27.0259648121425","24.4993518433345","24.1454248345598","25.8452487673265","30.0099345411998","31.9813312469631","28.7675627378746","29.2680434728356","30.0755351025349","28.812770431946","31.0626537010206","32.4329707808025","33.5016780596676","32.4592236648864","33.0710346706746","36.6029836070363","39.0802661870311","39.6714368382553","",
"Marshall Islands","MHL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2977371812371","96.5625686256353","91.775438105297","96.2000324060354","96.9462740144821","103.583224526415","113.569979638628","99.4421405514039","97.6699958346908","107.145135038109","103.835771289838","95.8844463454553","83.9134509935583","","",
"Middle income","MIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.1837130160992","9.81397327091953","8.47618746924686","9.10493628503315","8.91671163175216","8.5879177818351","9.38597605632714","9.16483603528299","9.14246854787338","8.71600158903544","9.4181438945922","9.48624550683193","9.63136659629957","10.5045579911845","13.2425153919453","13.5177525771339","12.661642098691","12.6244848429841","12.7651501357023","13.3851825000322","14.9268529309028","15.4464222214","15.0936640976288","14.284769787555","14.1666065945455","14.8022328886346","13.91349878647","14.5967317275331","16.9378046802554","17.270232834441","17.0779502847103","17.0273057551545","21.7378391492948","21.6003863285834","20.6629834385667","21.6483952982552","21.2627480823017","21.9146058919884","21.9636480763891","21.8766838237117","23.8993794243393","24.1856568544996","24.5285050292878","26.3438912373978","28.4786494712029","28.6758119252563","28.3620141356489","28.0206337789524","28.5289071895015","24.6676915857373","25.9313791053171","27.48243279352","27.2957561004451","26.8945932505867","26.427804902886","24.7493119574957","23.9105509809607","24.6543825777262","",
"Macedonia, FYR","MKD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1191729323308","24.6006198347107","50.720087054651","51.9974177687079","46.0233766233766","40.6598583373993","36.6182991815424","48.3433791774633","53.3206762917563","49.5829313568072","47.2133072721862","42.2793025163138","45.2326350350567","43.4129530246302","50.1659626904475","51.0334028212302","54.7601839684625","61.9763522120524","68.3455855768999","54.3714515872288","58.0913157220738","66.0676970007712","66.8405816975678","61.4607554229903","64.8750736783851","64.9604439721337","65.5217343790718","69.1727213752838","",
"Mali","MLI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","23.9037116030445","18.0951226624519","19.0122235469919","18.2015295689894","20.2157579227201","19.5693123124477","22.8432256521914","40.8701483381894","29.2644027519524","21.0311511762762","19.5794112392855","29.8285680551733","27.2260387686884","29.2237402009249","28.8028892935088","29.6333408849217","32.0827171788883","36.878972021448","42.7181737587097","34.9581708267101","30.4947830984003","32.2462117193039","29.005230337752","30.9305694356864","31.2557130479602","33.87290169366","30.3920994268263","36.9914960313146","36.6831605342619","33.6229437827311","33.210862748542","28.924397498797","29.7754466838801","32.943984975458","33.888365950417","29.7418375585208","32.8588013102597","31.6344329544929","31.1364564343947","32.547728736082","32.497635094203","38.5202005281154","28.8339557497401","35.1481270629138","31.1873798667489","31.7780503560881","39.9120898820392","38.0832206430922","39.5959308052917","40.3384306376697","38.7106503950277","",
"Malta","MLT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","71.3588131691477","68.9391955635109","67.4587716178087","75.9117931660013","101.080531568585","86.3323258948059","86.4914042416452","90.4291437843337","80.5320890823658","84.6193251365709","86.406440989605","80.5703546021791","76.5605912023365","73.6583349052165","76.4760845455205","79.1521634774385","73.8246129264432","78.4677241631606","79.913169342142","82.4682953660736","88.6501113771416","87.8658450250563","88.7058179791678","94.0932508299505","95.7401068092093","131.703782255214","123.465439017881","115.485517034369","112.970004224757","114.659330917056","126.528476188309","110.162735900993","107.22789833657","106.851314993639","104.793310322156","106.816281285856","126.830173966321","128.9726443769","148.724851926183","149.239240217639","154.166224713994","158.099164408353","160.676250948374","150.763671856338","136.898772448015","132.644795258977","126.61162413065","116.015285390165","",
"Myanmar","MMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626857690729444","0.446710558983666","0.225449347209114","0.158394556411915","0.141120177342513","0.0954384625916272","0.0908510059997421","0.0795059581624321","0.0665474236083194","0.0647048878869087","0.065879666347627","0.100901600830305","10.8862545030888","18.9456606508495","22.1685410208974","26.5608433696416","21.9617672541306","27.9886720392633","",
"Middle East & North Africa (excluding high income)","MNA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","27.8347986687623","26.6392007969962","17.2873529764311","20.1269042370863","20.7438463163244","18.6822269323576","19.6043475184651","19.6656547307695","20.041017141637","20.7547054532966","21.6808373940553","21.8705854009448","21.4554622948991","22.8754827573951","29.0000449005901","37.0444816101537","32.6619554221371","35.380492116561","30.7699119748453","29.3476149294429","33.8340431893026","38.1832577092943","34.106720353191","29.6701373177393","26.5097850448478","24.506703841334","20.071855354099","19.0778914302801","23.5849150829965","28.1960183759289","29.0339293042458","30.0955401132375","28.0362726735706","25.7742361847818","23.0145247746078","23.1128517283486","22.3229089704218","25.8134003561811","27.2533958761065","26.859442786492","27.0239314869676","29.2028189734225","30.1554288448546","33.7850409231441","35.0105052049063","34.6198138520958","31.5117297095216","31.32576283366","33.3442208282502","32.8777289026818","30.7714852149453","29.5889767665368","31.5048692121089","33.6166537087033","34.5677015950512","32.7123856191106","30.9530333822863","32.6130625561464","",
"Montenegro","MNE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.061508925128","60.5037409949734","58.7312263802116","46.2966053208735","57.1450901105114","60.2843315184513","77.4331568055383","85.7431798498174","92.8205232311593","65.0941619019562","62.7359212054693","64.3100300785964","68.0935829784666","61.4285518851848","59.9839498889506","60.5709052261971","63.0722312955242","64.4997744872114","",
"Mongolia","MNG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","71.033746272328","64.4575701491528","62.4217668669603","65.0716281610834","68.2065888721363","81.3931082479413","72.2622586322143","66.0225092209199","53.8773708122386","40.3471932906716","82.5353275635261","36.3626536495942","70.4098697731024","54.5266015773853","41.5622866341052","42.4497500507305","47.3251039194272","59.5076962667858","62.0828979323378","67.8898582883465","65.4999858868754","67.7906371355023","67.9473439819355","70.5415433146042","63.6120760963127","53.4867180194267","58.265977993229","67.1809774841522","57.5357578383174","56.6710490728501","74.4456735878527","66.0164131461413","61.4217520290561","57.0733130447119","44.6414181046161","45.410452390384","57.3890684537658","",
"Northern Mariana Islands","MNP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9034267912773","62.4697336561743","77.4380165289256","78.6993402450518","75.959595959596","61.727078891258","48.8817891373802","45.2830188679245","50.6883604505632","61.2551159618008","63.6484687083888","67.1355498721228","66.3905325443787","67.9914070891515","72.16","54.8650345260515","",
"Mozambique","MOZ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","27.3593303206867","25.7543673053574","26.2144234550876","22.7634709022363","18.3599406774866","11.466129481335","12.0263733651089","31.385057673657","37.297567841286","38.6489186182506","36.0681522908856","44.1541808165611","54.1884647228869","50.2378900755844","51.7579873853223","56.9199998767697","40.5454293381189","34.0772014079756","30.2007183244551","39.5203686344945","39.5644993419267","34.3005187846633","56.0057235641626","50.945306186213","48.2802898043261","46.1772908223931","40.9849021920138","39.9121902498041","39.1734698599211","41.2772315696455","46.2213269017226","54.907771019592","78.4536665257535","84.0066332079881","84.7633257672683","71.9897918409001","74.3653348863146","72.6749396802588","",
"Mauritania","MRT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.9916189007826","27.0471973694502","31.0875679862568","29.5433185359762","22.6249210627173","21.6215944662641","21.0536019947436","23.2983263775607","21.9442249380482","23.506143575516","24.9612708122164","24.6069245316254","49.2060311909192","46.3399888844524","59.2884127038855","60.3977754723495","77.8949568470132","73.5738055929002","64.8456147540984","59.7875338684954","66.6564254340699","74.9453291364615","84.7031255683062","76.3028755659932","73.1377104527752","80.7880235075194","79.3129928078221","66.5846442303119","63.0286018263539","56.7405006352252","60.731681103548","40.9412204039748","28.894287839529","29.993843756737","40.5213812272337","46.232231155843","45.3084681438378","42.5068240987015","38.9946957313208","36.6169045156099","45.3032002796044","46.6299676771118","42.2671954714356","46.8122948297404","66.6089197538456","82.4806217587995","51.7410450004377","58.13393990631","67.0405088892106","56.7596083318702","61.1755104174284","62.487012454961","79.4699344909921","72.0407927387321","65.7779149400298","72.2602968783162","63.3779419026002","69.0761730917883","",
"Mauritius","MUS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","57.411865482983","59.1963647905804","55.3284389703927","54.1963964792519","61.1665096894186","54.9557230401284","49.7610957816248","46.8064152206379","51.8018712264426","55.1899707706484","53.6173850663304","62.247776969944","69.3943408234586","71.2310719123505","72.1551724137931","66.0488392422464","62.5469302505295","64.2815803604914","65.4606532737849","61.0819020145248","64.2722662405486","66.3433267408343","66.5153932516387","67.4160607518553","61.9443444617314","62.5337776972861","58.7827027641944","55.3874902016774","56.3927504173958","65.858164552339","68.618925831202","65.0089533758341","64.4187944584773","56.7525603586559","62.2194007604958","65.0947989850203","65.7079545065651","61.5523218500686","62.2299534257337","58.8419416774622","53.8461007670811","55.2973581523462","",
"Malawi","MWI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","38.4020618556701","36.1668003207699","35.0152905198777","37.4908290535583","28.2530553558591","33.2519829164124","37.3118279569892","34.9027635619243","39.1581008321096","39.5936794582393","39.1573729863693","35.4743083003953","37.9416282642089","37.5824175824176","38.9599133261105","45.8939022087974","38.8725490196078","34.6291208791209","41.1140252279256","40.8328513591672","38.8021092428614","31.4953524050176","28.8455362877328","28.3228968909462","26.4261465635555","29.8987094452157","25.0487993100005","27.8098809842716","32.5430087143504","34.517570633006","33.4207674228863","29.3073102812389","42.4558332940969","32.2219709467794","61.7451352243623","48.088417296414","31.8766701229303","33.5854046163355","38.1050151948843","43.2936924901362","35.3349830139486","39.1271773250864","26.0402006169066","30.6719928909512","32.617992389861","39.326828871029","36.7261332741394","33.1327199442831","39.3090102751955","31.6544190196987","34.860459245346","28.0106925012198","41.6781946295397","42.6093327380537","39.6250438964386","35.7547547277185","44.9407964726541","36.1670266760313","",
